rgb,D
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3374/LFT_3374.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3374/depLFT_3374.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3416/LFT_3416.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3416/depLFT_3416.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3389/LFT_3389.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3389/depLFT_3389.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3379/LFT_3379.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3379/depLFT_3379.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3400/LFT_3400.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3400/depLFT_3400.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3386/LFT_3386.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3386/depLFT_3386.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3387/LFT_3387.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3387/depLFT_3387.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3401/LFT_3401.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3401/depLFT_3401.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3410/LFT_3410.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3410/depLFT_3410.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3403/LFT_3403.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3403/depLFT_3403.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3380/LFT_3380.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3380/depLFT_3380.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3391/LFT_3391.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3391/depLFT_3391.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3394/LFT_3394.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3394/depLFT_3394.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3382/LFT_3382.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3382/depLFT_3382.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3392/LFT_3392.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3392/depLFT_3392.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3397/LFT_3397.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3397/depLFT_3397.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3413/LFT_3413.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3413/depLFT_3413.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3398/LFT_3398.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3398/depLFT_3398.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3414/LFT_3414.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3414/depLFT_3414.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3393/LFT_3393.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3393/depLFT_3393.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3409/LFT_3409.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3409/depLFT_3409.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3415/LFT_3415.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3415/depLFT_3415.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3383/LFT_3383.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3383/depLFT_3383.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3399/LFT_3399.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3399/depLFT_3399.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3404/LFT_3404.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3404/depLFT_3404.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3412/LFT_3412.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3412/depLFT_3412.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3411/LFT_3411.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3411/depLFT_3411.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3384/LFT_3384.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3384/depLFT_3384.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3402/LFT_3402.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3402/depLFT_3402.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3376/LFT_3376.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3376/depLFT_3376.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3388/LFT_3388.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3388/depLFT_3388.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3406/LFT_3406.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3406/depLFT_3406.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3405/LFT_3405.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3405/depLFT_3405.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3381/LFT_3381.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3381/depLFT_3381.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3377/LFT_3377.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3377/depLFT_3377.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3375/LFT_3375.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3375/depLFT_3375.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3396/LFT_3396.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3396/depLFT_3396.csv
/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3390/LFT_3390.csv,/Users/oferhazut/GitHub/ProjectB/sea_thru/sandbox/2020_06_11_DepthMaps/D5/LFT_3390/depLFT_3390.csv
